"participant";"position";"response";"included";"number_lessons";"math_edu";"Argument"
"part2_0";"introspection1";0;1;0;2;0
"part2_0";"definition2";0;1;0;2;0
"part2_0";"straight_lines_on_spheres1";1;1;0;2;0
"part2_0";"straight_lines_on_various_surfaces";1;1;0;2;0
"part2_0";"planar_geometry";0;1;0;2;0
"part2_0";"straight_lines_on_spheres2";0;1;0;2;0
"part2_0";"reasoning_about_straight_lines";0;1;0;2;0
"part2_05";"introspection1";0;0;0;2;0
"part2_05";"planar_geometry";0;0;0;2;0
"part2_05";"introspection2";0;0;0;2;0
"part2_05";"straight_lines_on_spheres2";0;0;0;2;0
"part2_05";"straight_lines_on_spheres1";0;0;0;2;0
"part2_05";"reasoning_about_straight_lines";0;0;0;2;0
"part2_05";"definition2";0;0;0;2;0
"part2_05";"definition3";0;0;0;2;0
"part2_05";"straight_lines_on_various_surfaces";0;0;0;2;0
"part2_35";"introspection1";0;1;5;2;12345
"part2_35";"planar_geometry";0;1;5;2;12345
"part2_35";"Pos2";0;1;5;2;12345
"part2_35";"definition3";0;1;5;2;12345
"part2_35";"Pos3";0;1;5;2;12345
"part2_35";"straight_lines_on_various_surfaces";0;1;5;2;12345
"part2_35";"introspection2";0;1;5;2;12345
"part2_35";"reasoning_about_straight_lines";0;1;5;2;12345
"part2_35";"Pos5";0;1;5;2;12345
"part2_35";"definition2";0;1;5;2;12345
"part2_35";"straight_lines_on_spheres1";0;1;5;2;12345
"part2_35";"Pos1";0;1;5;2;12345
"part2_35";"straight_lines_on_spheres2";0;1;5;2;12345
"part2_35";"Lessons";0;1;5;2;12345
"part2_35";"Pos4";0;1;5;2;12345
"part20";"Pos7";0;1;7;7;5432176
"part20";"reasoning_about_straight_lines";0;1;7;7;5432176
"part20";"definition2";0;1;7;7;5432176
"part20";"Insight";1;1;7;7;5432176
"part20";"straight_lines_on_various_surfaces";0;1;7;7;5432176
"part20";"Pos2";0;1;7;7;5432176
"part20";"Pos5";1;1;7;7;5432176
"part20";"straight_lines_on_spheres1";0;1;7;7;5432176
"part20";"Pos4";0;1;7;7;5432176
"part20";"Lessons";0;1;7;7;5432176
"part20";"introspection1";0;1;7;7;5432176
"part20";"Pos3";0;1;7;7;5432176
"part20";"Pos1";0;1;7;7;5432176
"part20";"Pos6";0;1;7;7;5432176
"part20";"straight_lines_on_spheres2";0;1;7;7;5432176
"part20";"introspection2";0;1;7;7;5432176
"part20";"definition3";0;1;7;7;5432176
"part20";"planar_geometry";0;1;7;7;5432176
"part20_05";"straight_lines_on_spheres2";0;0;0;2;0
"part20_05";"planar_geometry";0;0;0;2;0
"part20_05";"definition2";0;0;0;2;0
"part20_05";"straight_lines_on_spheres1";0;0;0;2;0
"part20_05";"reasoning_about_straight_lines";0;0;0;2;0
"part20_05";"straight_lines_on_various_surfaces";0;0;0;2;0
"part20_05";"introspection1";0;0;0;2;0
"part20_05";"definition3";0;0;0;2;0
"part20_05";"introspection2";0;0;0;2;0
"part20_35";"Lessons";1;1;5;2;43217
"part20_35";"straight_lines_on_spheres1";0;1;5;2;43217
"part20_35";"Pos5";0;1;5;2;43217
"part20_35";"planar_geometry";1;1;5;2;43217
"part20_35";"Pos4";0;1;5;2;43217
"part20_35";"Pos2";0;1;5;2;43217
"part20_35";"straight_lines_on_various_surfaces";0;1;5;2;43217
"part20_35";"introspection2";0;1;5;2;43217
"part20_35";"definition3";0;1;5;2;43217
"part20_35";"straight_lines_on_spheres2";0;1;5;2;43217
"part20_35";"Pos1";1;1;5;2;43217
"part20_35";"Pos3";0;1;5;2;43217
"part20_35";"reasoning_about_straight_lines";0;1;5;2;43217
"part20_35";"introspection1";0;1;5;2;43217
"part20_35";"definition2";0;1;5;2;43217
"part21";"reasoning_about_straight_lines";0;1;1;4;4
"part21";"Insight";0;1;1;4;4
"part21";"straight_lines_on_spheres1";0;1;1;4;4
"part21";"Pos2";0;1;1;4;4
"part21";"Pos5";0;1;1;4;4
"part21";"definition2";0;1;1;4;4
"part21";"introspection1";0;1;1;4;4
"part21";"Pos3";0;1;1;4;4
"part21";"straight_lines_on_various_surfaces";0;1;1;4;4
"part21";"Pos7";0;1;1;4;4
"part21";"introspection2";0;1;1;4;4
"part21";"Pos6";0;1;1;4;4
"part21";"straight_lines_on_spheres2";0;1;1;4;4
"part21";"Lessons";0;1;1;4;4
"part21";"definition3";0;1;1;4;4
"part21";"Pos1";0;1;1;4;4
"part21";"planar_geometry";0;1;1;4;4
"part21";"Pos4";0;1;1;4;4
"part21_05";"straight_lines_on_spheres2";0;0;0;4;0
"part21_05";"reasoning_about_straight_lines";0;0;0;4;0
"part21_05";"straight_lines_on_various_surfaces";0;0;0;4;0
"part21_05";"straight_lines_on_spheres1";0;0;0;4;0
"part21_05";"definition2";0;0;0;4;0
"part21_05";"planar_geometry";0;0;0;4;0
"part21_05";"introspection2";0;0;0;4;0
"part21_05";"introspection1";0;0;0;4;0
"part21_05";"definition3";0;0;0;4;0
"part21_35";"Pos2";0;1;3;2;543
"part21_35";"Pos5";0;1;3;2;543
"part21_35";"Pos4";0;1;3;2;543
"part21_35";"Lessons";0;1;3;2;543
"part21_35";"Pos1";0;1;3;2;543
"part21_35";"introspection2";0;1;3;2;543
"part21_35";"straight_lines_on_spheres1";0;1;3;2;543
"part21_35";"definition2";0;1;3;2;543
"part21_35";"straight_lines_on_spheres2";0;1;3;2;543
"part21_35";"straight_lines_on_various_surfaces";0;1;3;2;543
"part21_35";"Pos3";0;1;3;2;543
"part21_35";"introspection1";0;1;3;2;543
"part21_35";"planar_geometry";0;1;3;2;543
"part21_35";"definition3";0;1;3;2;543
"part21_35";"reasoning_about_straight_lines";0;1;3;2;543
"part22";"Pos7";0;1;7;7;4321765
"part22";"introspection1";0;1;7;7;4321765
"part22";"reasoning_about_straight_lines";1;1;7;7;4321765
"part22";"Insight";1;1;7;7;4321765
"part22";"straight_lines_on_spheres2";0;1;7;7;4321765
"part22";"introspection2";0;1;7;7;4321765
"part22";"Pos5";0;1;7;7;4321765
"part22";"straight_lines_on_various_surfaces";0;1;7;7;4321765
"part22";"Pos3";0;1;7;7;4321765
"part22";"definition2";0;1;7;7;4321765
"part22";"definition3";0;1;7;7;4321765
"part22";"planar_geometry";0;1;7;7;4321765
"part22";"Pos6";0;1;7;7;4321765
"part22";"Pos2";0;1;7;7;4321765
"part22";"Lessons";0;1;7;7;4321765
"part22";"straight_lines_on_spheres1";0;1;7;7;4321765
"part22";"Pos1";0;1;7;7;4321765
"part22";"Pos4";0;1;7;7;4321765
"part22_35";"Pos4";1;1;5;5;65432
"part22_35";"Pos5";1;1;5;5;65432
"part22_35";"introspection2";0;1;5;5;65432
"part22_35";"straight_lines_on_spheres1";1;1;5;5;65432
"part22_35";"Pos1";1;1;5;5;65432
"part22_35";"straight_lines_on_various_surfaces";1;1;5;5;65432
"part22_35";"Pos3";1;1;5;5;65432
"part22_35";"straight_lines_on_spheres2";1;1;5;5;65432
"part22_35";"definition3";1;1;5;5;65432
"part22_35";"planar_geometry";1;1;5;5;65432
"part22_35";"Pos2";1;1;5;5;65432
"part22_35";"introspection1";0;1;5;5;65432
"part22_35";"reasoning_about_straight_lines";1;1;5;5;65432
"part22_35";"Lessons";1;1;5;5;65432
"part22_35";"definition2";1;1;5;5;65432
"part23";"reasoning_about_straight_lines";1;0;1;4;5
"part23";"Pos5";0;0;1;4;5
"part23";"Pos6";0;0;1;4;5
"part23";"Pos2";0;0;1;4;5
"part23";"introspection1";0;0;1;4;5
"part23";"Pos3";0;0;1;4;5
"part23";"straight_lines_on_spheres1";1;0;1;4;5
"part23";"straight_lines_on_various_surfaces";0;0;1;4;5
"part23";"Lessons";1;0;1;4;5
"part23";"introspection2";0;0;1;4;5
"part23";"definition3";0;0;1;4;5
"part23";"Insight";1;0;1;4;5
"part23";"Pos1";1;0;1;4;5
"part23";"straight_lines_on_spheres2";0;0;1;4;5
"part23";"Pos7";0;0;1;4;5
"part23";"planar_geometry";0;0;1;4;5
"part23";"definition2";0;0;1;4;5
"part23";"Pos4";0;0;1;4;5
"part23_35";"Pos4";0;0;3;2;217
"part23_35";"Pos5";0;0;3;2;217
"part23_35";"introspection2";0;0;3;2;217
"part23_35";"straight_lines_on_spheres1";0;0;3;2;217
"part23_35";"Pos3";0;0;3;2;217
"part23_35";"Pos2";1;0;3;2;217
"part23_35";"Pos1";0;0;3;2;217
"part23_35";"straight_lines_on_various_surfaces";1;0;3;2;217
"part23_35";"planar_geometry";0;0;3;2;217
"part23_35";"introspection1";0;0;3;2;217
"part23_35";"straight_lines_on_spheres2";0;0;3;2;217
"part23_35";"definition3";0;0;3;2;217
"part23_35";"definition2";0;0;3;2;217
"part23_35";"reasoning_about_straight_lines";0;0;3;2;217
"part23_35";"Lessons";1;0;3;2;217
"part24";"reasoning_about_straight_lines";1;0;7;3;3217654
"part24";"Pos2";1;0;7;3;3217654
"part24";"straight_lines_on_spheres1";1;0;7;3;3217654
"part24";"straight_lines_on_various_surfaces";1;0;7;3;3217654
"part24";"Pos5";1;0;7;3;3217654
"part24";"introspection1";1;0;7;3;3217654
"part24";"Insight";1;0;7;3;3217654
"part24";"Pos6";0;0;7;3;3217654
"part24";"Pos7";0;0;7;3;3217654
"part24";"introspection2";1;0;7;3;3217654
"part24";"definition2";1;0;7;3;3217654
"part24";"Pos1";1;0;7;3;3217654
"part24";"Lessons";1;0;7;3;3217654
"part24";"definition3";0;0;7;3;3217654
"part24";"Pos3";1;0;7;3;3217654
"part24";"straight_lines_on_spheres2";0;0;7;3;3217654
"part24";"Pos4";0;0;7;3;3217654
"part24";"planar_geometry";1;0;7;3;3217654
"part24_35";"Pos5";0;1;5;3;17654
"part24_35";"Pos2";0;1;5;3;17654
"part24_35";"introspection2";0;1;5;3;17654
"part24_35";"straight_lines_on_spheres1";0;1;5;3;17654
"part24_35";"straight_lines_on_spheres2";0;1;5;3;17654
"part24_35";"definition3";0;1;5;3;17654
"part24_35";"straight_lines_on_various_surfaces";0;1;5;3;17654
"part24_35";"Pos1";1;1;5;3;17654
"part24_35";"introspection1";0;1;5;3;17654
"part24_35";"reasoning_about_straight_lines";0;1;5;3;17654
"part24_35";"Pos4";0;1;5;3;17654
"part24_35";"planar_geometry";0;1;5;3;17654
"part24_35";"Pos3";0;1;5;3;17654
"part24_35";"Lessons";1;1;5;3;17654
"part24_35";"definition2";0;1;5;3;17654
"part25";"reasoning_about_straight_lines";0;1;1;4;6
"part25";"Pos7";0;1;1;4;6
"part25";"Pos2";0;1;1;4;6
"part25";"introspection1";0;1;1;4;6
"part25";"Insight";1;1;1;4;6
"part25";"straight_lines_on_various_surfaces";1;1;1;4;6
"part25";"definition2";0;1;1;4;6
"part25";"Pos1";0;1;1;4;6
"part25";"straight_lines_on_spheres1";0;1;1;4;6
"part25";"Pos4";0;1;1;4;6
"part25";"Pos5";0;1;1;4;6
"part25";"definition3";0;1;1;4;6
"part25";"Pos3";0;1;1;4;6
"part25";"Pos6";0;1;1;4;6
"part25";"Lessons";0;1;1;4;6
"part25";"introspection2";0;1;1;4;6
"part25";"straight_lines_on_spheres2";0;1;1;4;6
"part25";"planar_geometry";0;1;1;4;6
"part25_35";"straight_lines_on_spheres2";0;0;3;4;654
"part25_35";"introspection1";0;0;3;4;654
"part25_35";"straight_lines_on_spheres1";0;0;3;4;654
"part25_35";"definition3";0;0;3;4;654
"part25_35";"Pos4";0;0;3;4;654
"part25_35";"introspection2";0;0;3;4;654
"part25_35";"Pos1";0;0;3;4;654
"part25_35";"reasoning_about_straight_lines";0;0;3;4;654
"part25_35";"Pos5";0;0;3;4;654
"part25_35";"Pos3";1;0;3;4;654
"part25_35";"Pos2";0;0;3;4;654
"part25_35";"planar_geometry";0;0;3;4;654
"part25_35";"Lessons";1;0;3;4;654
"part25_35";"straight_lines_on_various_surfaces";0;0;3;4;654
"part25_35";"definition2";0;0;3;4;654
"part26";"reasoning_about_straight_lines";0;0;7;5;2176543
"part26";"Pos6";0;0;7;5;2176543
"part26";"Pos1";1;0;7;5;2176543
"part26";"Pos5";0;0;7;5;2176543
"part26";"Insight";1;0;7;5;2176543
"part26";"introspection1";0;0;7;5;2176543
"part26";"definition2";0;0;7;5;2176543
"part26";"Pos2";0;0;7;5;2176543
"part26";"Pos7";0;0;7;5;2176543
"part26";"planar_geometry";0;0;7;5;2176543
"part26";"Pos3";0;0;7;5;2176543
"part26";"straight_lines_on_various_surfaces";0;0;7;5;2176543
"part26";"Lessons";1;0;7;5;2176543
"part26";"straight_lines_on_spheres2";0;0;7;5;2176543
"part26";"introspection2";0;0;7;5;2176543
"part26";"straight_lines_on_spheres1";0;0;7;5;2176543
"part26";"Pos4";0;0;7;5;2176543
"part26";"definition3";0;0;7;5;2176543
"part26_35";"Pos4";0;1;5;2;32176
"part26_35";"Pos2";0;1;5;2;32176
"part26_35";"Lessons";0;1;5;2;32176
"part26_35";"straight_lines_on_various_surfaces";0;1;5;2;32176
"part26_35";"introspection2";0;1;5;2;32176
"part26_35";"Pos1";0;1;5;2;32176
"part26_35";"straight_lines_on_spheres1";0;1;5;2;32176
"part26_35";"Pos3";0;1;5;2;32176
"part26_35";"definition2";0;1;5;2;32176
"part26_35";"definition3";0;1;5;2;32176
"part26_35";"planar_geometry";0;1;5;2;32176
"part26_35";"straight_lines_on_spheres2";0;1;5;2;32176
"part26_35";"reasoning_about_straight_lines";0;1;5;2;32176
"part26_35";"Pos5";0;1;5;2;32176
"part26_35";"introspection1";0;1;5;2;32176
"part27";"Pos7";0;1;1;6;7
"part27";"Insight";1;1;1;6;7
"part27";"introspection2";0;1;1;6;7
"part27";"reasoning_about_straight_lines";0;1;1;6;7
"part27";"definition2";0;1;1;6;7
"part27";"straight_lines_on_spheres1";0;1;1;6;7
"part27";"Pos2";0;1;1;6;7
"part27";"Lessons";1;1;1;6;7
"part27";"introspection1";0;1;1;6;7
"part27";"Pos3";0;1;1;6;7
"part27";"definition3";0;1;1;6;7
"part27";"straight_lines_on_various_surfaces";0;1;1;6;7
"part27";"straight_lines_on_spheres2";0;1;1;6;7
"part27";"Pos1";1;1;1;6;7
"part27";"Pos4";0;1;1;6;7
"part27";"Pos6";0;1;1;6;7
"part27";"Pos5";0;1;1;6;7
"part27";"planar_geometry";0;1;1;6;7
"part27_35";"straight_lines_on_various_surfaces";0;1;3;5;321
"part27_35";"straight_lines_on_spheres2";1;1;3;5;321
"part27_35";"Pos2";0;1;3;5;321
"part27_35";"Pos1";0;1;3;5;321
"part27_35";"straight_lines_on_spheres1";1;1;3;5;321
"part27_35";"introspection1";0;1;3;5;321
"part27_35";"Lessons";0;1;3;5;321
"part27_35";"definition2";0;1;3;5;321
"part27_35";"planar_geometry";0;1;3;5;321
"part27_35";"Pos4";0;1;3;5;321
"part27_35";"definition3";0;1;3;5;321
"part27_35";"Pos5";0;1;3;5;321
"part27_35";"introspection2";0;1;3;5;321
"part27_35";"reasoning_about_straight_lines";0;1;3;5;321
"part27_35";"Pos3";0;1;3;5;321
"part28";"reasoning_about_straight_lines";1;1;7;7;1765432
"part28";"Pos2";0;1;7;7;1765432
"part28";"definition2";0;1;7;7;1765432
"part28";"Lessons";0;1;7;7;1765432
"part28";"Pos7";0;1;7;7;1765432
"part28";"Insight";1;1;7;7;1765432
"part28";"Pos6";0;1;7;7;1765432
"part28";"introspection1";0;1;7;7;1765432
"part28";"planar_geometry";0;1;7;7;1765432
"part28";"straight_lines_on_various_surfaces";1;1;7;7;1765432
"part28";"straight_lines_on_spheres2";0;1;7;7;1765432
"part28";"introspection2";0;1;7;7;1765432
"part28";"definition3";0;1;7;7;1765432
"part28";"straight_lines_on_spheres1";0;1;7;7;1765432
"part28";"Pos3";0;1;7;7;1765432
"part28";"Pos5";0;1;7;7;1765432
"part28";"Pos4";0;1;7;7;1765432
"part28";"Pos1";0;1;7;7;1765432
"part28_35";"straight_lines_on_various_surfaces";1;1;5;2;54321
"part28_35";"straight_lines_on_spheres1";0;1;5;2;54321
"part28_35";"Pos2";0;1;5;2;54321
"part28_35";"planar_geometry";0;1;5;2;54321
"part28_35";"introspection1";0;1;5;2;54321
"part28_35";"Lessons";0;1;5;2;54321
"part28_35";"Pos1";0;1;5;2;54321
"part28_35";"introspection2";0;1;5;2;54321
"part28_35";"Pos4";0;1;5;2;54321
"part28_35";"definition3";0;1;5;2;54321
"part28_35";"Pos5";0;1;5;2;54321
"part28_35";"Pos3";0;1;5;2;54321
"part28_35";"reasoning_about_straight_lines";0;1;5;2;54321
"part28_35";"straight_lines_on_spheres2";0;1;5;2;54321
"part28_35";"definition2";0;1;5;2;54321
"part29";"Insight";1;1;1;4;1
"part29";"introspection1";0;1;1;4;1
"part29";"reasoning_about_straight_lines";0;1;1;4;1
"part29";"Pos7";0;1;1;4;1
"part29";"Lessons";1;1;1;4;1
"part29";"introspection2";0;1;1;4;1
"part29";"straight_lines_on_spheres1";0;1;1;4;1
"part29";"straight_lines_on_various_surfaces";0;1;1;4;1
"part29";"straight_lines_on_spheres2";0;1;1;4;1
"part29";"definition2";0;1;1;4;1
"part29";"Pos3";0;1;1;4;1
"part29";"Pos4";0;1;1;4;1
"part29";"Pos2";0;1;1;4;1
"part29";"planar_geometry";0;1;1;4;1
"part29";"Pos1";1;1;1;4;1
"part29";"definition3";0;1;1;4;1
"part29";"Pos6";0;1;1;4;1
"part29";"Pos5";0;1;1;4;1
"part29_35";"Pos1";0;0;5;2;45671
"part29_35";"Pos2";0;0;5;2;45671
"part29_35";"planar_geometry";0;0;5;2;45671
"part29_35";"reasoning_about_straight_lines";0;0;5;2;45671
"part29_35";"definition2";0;0;5;2;45671
"part29_35";"Pos5";0;0;5;2;45671
"part29_35";"introspection1";0;0;5;2;45671
"part29_35";"Pos4";1;0;5;2;45671
"part29_35";"straight_lines_on_spheres1";0;0;5;2;45671
"part29_35";"introspection2";0;0;5;2;45671
"part29_35";"Pos3";0;0;5;2;45671
"part29_35";"straight_lines_on_various_surfaces";0;0;5;2;45671
"part29_35";"Lessons";1;0;5;2;45671
"part29_35";"straight_lines_on_spheres2";0;0;5;2;45671
"part29_35";"definition3";0;0;5;2;45671
"part3";"straight_lines_on_spheres2";0;0;1;2;2
"part3";"introspection1";0;0;1;2;2
"part3";"Pos7";0;0;1;2;2
"part3";"Pos2";0;0;1;2;2
"part3";"introspection2";0;0;1;2;2
"part3";"Pos1";1;0;1;2;2
"part3";"straight_lines_on_spheres1";0;0;1;2;2
"part3";"straight_lines_on_various_surfaces";0;0;1;2;2
"part3";"planar_geometry";0;0;1;2;2
"part3";"definition2";0;0;1;2;2
"part3";"Pos3";0;0;1;2;2
"part3";"reasoning_about_straight_lines";0;0;1;2;2
"part3";"Pos6";0;0;1;2;2
"part3";"Lessons";1;0;1;2;2
"part3";"Pos5";0;0;1;2;2
"part3";"definition3";0;0;1;2;2
"part3";"Pos4";0;0;1;2;2
"part3";"Insight";1;0;1;2;2
"part3_0";"definition3";0;1;0;6;0
"part3_0";"introspection2";0;1;0;6;0
"part3_0";"straight_lines_on_spheres1";0;1;0;6;0
"part3_0";"definition2";0;1;0;6;0
"part3_0";"introspection1";0;1;0;6;0
"part3_0";"straight_lines_on_various_surfaces";1;1;0;6;0
"part3_0";"straight_lines_on_spheres2";0;1;0;6;0
"part3_0";"reasoning_about_straight_lines";0;1;0;6;0
"part3_0";"planar_geometry";1;1;0;6;0
"part3_05";"planar_geometry";0;1;0;5;0
"part3_05";"introspection1";0;1;0;5;0
"part3_05";"definition2";0;1;0;5;0
"part3_05";"definition3";0;1;0;5;0
"part3_05";"reasoning_about_straight_lines";0;1;0;5;0
"part3_05";"straight_lines_on_spheres1";0;1;0;5;0
"part3_05";"straight_lines_on_spheres2";1;1;0;5;0
"part3_05";"straight_lines_on_various_surfaces";0;1;0;5;0
"part3_05";"introspection2";0;1;0;5;0
"part3_35";"planar_geometry";1;1;3;2;456
"part3_35";"Pos3";0;1;3;2;456
"part3_35";"Pos2";0;1;3;2;456
"part3_35";"Pos1";0;1;3;2;456
"part3_35";"Pos5";0;1;3;2;456
"part3_35";"reasoning_about_straight_lines";0;1;3;2;456
"part3_35";"straight_lines_on_spheres2";0;1;3;2;456
"part3_35";"Pos4";0;1;3;2;456
"part3_35";"straight_lines_on_various_surfaces";0;1;3;2;456
"part3_35";"Lessons";0;1;3;2;456
"part3_35";"introspection2";0;1;3;2;456
"part3_35";"introspection1";0;1;3;2;456
"part3_35";"definition2";0;1;3;2;456
"part3_35";"straight_lines_on_spheres1";0;1;3;2;456
"part3_35";"definition3";0;1;3;2;456
"part30";"introspection1";0;1;7;4;1234567
"part30";"reasoning_about_straight_lines";0;1;7;4;1234567
"part30";"Pos5";0;1;7;4;1234567
"part30";"introspection2";0;1;7;4;1234567
"part30";"straight_lines_on_spheres1";0;1;7;4;1234567
"part30";"straight_lines_on_various_surfaces";0;1;7;4;1234567
"part30";"Lessons";0;1;7;4;1234567
"part30";"definition2";0;1;7;4;1234567
"part30";"definition3";0;1;7;4;1234567
"part30";"Insight";0;1;7;4;1234567
"part30";"Pos1";0;1;7;4;1234567
"part30";"Pos2";0;1;7;4;1234567
"part30";"Pos7";0;1;7;4;1234567
"part30";"Pos6";0;1;7;4;1234567
"part30";"Pos3";0;1;7;4;1234567
"part30";"straight_lines_on_spheres2";0;1;7;4;1234567
"part30";"Pos4";0;1;7;4;1234567
"part30";"planar_geometry";0;1;7;4;1234567
"part30_35";"planar_geometry";0;1;5;2;45671
"part30_35";"reasoning_about_straight_lines";0;1;5;2;45671
"part30_35";"Pos2";0;1;5;2;45671
"part30_35";"Pos4";0;1;5;2;45671
"part30_35";"Lessons";1;1;5;2;45671
"part30_35";"introspection2";0;1;5;2;45671
"part30_35";"Pos1";0;1;5;2;45671
"part30_35";"introspection1";0;1;5;2;45671
"part30_35";"Pos3";0;1;5;2;45671
"part30_35";"straight_lines_on_spheres1";0;1;5;2;45671
"part30_35";"Pos5";1;1;5;2;45671
"part30_35";"straight_lines_on_various_surfaces";0;1;5;2;45671
"part30_35";"definition2";0;1;5;2;45671
"part30_35";"straight_lines_on_spheres2";0;1;5;2;45671
"part30_35";"definition3";0;1;5;2;45671
"part31";"definition2";0;1;1;6;2
"part31";"Pos7";0;1;1;6;2
"part31";"Pos6";0;1;1;6;2
"part31";"introspection1";0;1;1;6;2
"part31";"introspection2";0;1;1;6;2
"part31";"Insight";0;1;1;6;2
"part31";"straight_lines_on_spheres1";0;1;1;6;2
"part31";"Pos2";0;1;1;6;2
"part31";"Lessons";0;1;1;6;2
"part31";"reasoning_about_straight_lines";0;1;1;6;2
"part31";"Pos3";0;1;1;6;2
"part31";"Pos5";0;1;1;6;2
"part31";"definition3";0;1;1;6;2
"part31";"Pos4";0;1;1;6;2
"part31";"straight_lines_on_various_surfaces";0;1;1;6;2
"part31";"Pos1";0;1;1;6;2
"part31";"straight_lines_on_spheres2";0;1;1;6;2
"part31";"planar_geometry";0;1;1;6;2
"part31_35";"introspection1";0;1;3;4;217
"part31_35";"introspection2";0;1;3;4;217
"part31_35";"Pos3";0;1;3;4;217
"part31_35";"straight_lines_on_various_surfaces";0;1;3;4;217
"part31_35";"reasoning_about_straight_lines";0;1;3;4;217
"part31_35";"Pos2";0;1;3;4;217
"part31_35";"Pos5";0;1;3;4;217
"part31_35";"straight_lines_on_spheres1";0;1;3;4;217
"part31_35";"Lessons";0;1;3;4;217
"part31_35";"Pos1";0;1;3;4;217
"part31_35";"straight_lines_on_spheres2";0;1;3;4;217
"part31_35";"planar_geometry";0;1;3;4;217
"part31_35";"definition2";0;1;3;4;217
"part31_35";"definition3";0;1;3;4;217
"part31_35";"Pos4";0;1;3;4;217
"part32";"introspection2";0;0;7;5;5432176
"part32";"definition2";0;0;7;5;5432176
"part32";"reasoning_about_straight_lines";0;0;7;5;5432176
"part32";"Pos7";0;0;7;5;5432176
"part32";"Insight";1;0;7;5;5432176
"part32";"Pos1";0;0;7;5;5432176
"part32";"straight_lines_on_various_surfaces";0;0;7;5;5432176
"part32";"Pos6";0;0;7;5;5432176
"part32";"straight_lines_on_spheres2";0;0;7;5;5432176
"part32";"Pos5";0;0;7;5;5432176
"part32";"Pos2";0;0;7;5;5432176
"part32";"Pos4";1;0;7;5;5432176
"part32";"Lessons";1;0;7;5;5432176
"part32";"Pos3";0;0;7;5;5432176
"part32";"introspection1";0;0;7;5;5432176
"part32";"definition3";0;0;7;5;5432176
"part32";"planar_geometry";0;0;7;5;5432176
"part32";"straight_lines_on_spheres1";0;0;7;5;5432176
"part32_35";"Pos2";0;1;3;4;654
"part32_35";"reasoning_about_straight_lines";0;1;3;4;654
"part32_35";"Pos1";0;1;3;4;654
"part32_35";"Lessons";0;1;3;4;654
"part32_35";"introspection2";0;1;3;4;654
"part32_35";"straight_lines_on_spheres2";0;1;3;4;654
"part32_35";"straight_lines_on_spheres1";0;1;3;4;654
"part32_35";"definition2";1;1;3;4;654
"part32_35";"Pos5";0;1;3;4;654
"part32_35";"introspection1";0;1;3;4;654
"part32_35";"planar_geometry";0;1;3;4;654
"part32_35";"straight_lines_on_various_surfaces";0;1;3;4;654
"part32_35";"Pos3";0;1;3;4;654
"part32_35";"Pos4";0;1;3;4;654
"part32_35";"definition3";0;1;3;4;654
"part33";"introspection2";0;1;1;3;6
"part33";"reasoning_about_straight_lines";0;1;1;3;6
"part33";"Insight";0;1;1;3;6
"part33";"Pos3";0;1;1;3;6
"part33";"introspection1";0;1;1;3;6
"part33";"straight_lines_on_various_surfaces";0;1;1;3;6
"part33";"Pos7";0;1;1;3;6
"part33";"straight_lines_on_spheres2";0;1;1;3;6
"part33";"Pos6";0;1;1;3;6
"part33";"Pos2";0;1;1;3;6
"part33";"Pos5";0;1;1;3;6
"part33";"Lessons";0;1;1;3;6
"part33";"definition2";0;1;1;3;6
"part33";"definition3";0;1;1;3;6
"part33";"Pos4";0;1;1;3;6
"part33";"planar_geometry";0;1;1;3;6
"part33";"Pos1";0;1;1;3;6
"part33";"straight_lines_on_spheres1";0;1;1;3;6
"part34";"Pos7";0;1;7;5;3217654
"part34";"introspection2";0;1;7;5;3217654
"part34";"Pos5";0;1;7;5;3217654
"part34";"Insight";1;1;7;5;3217654
"part34";"straight_lines_on_various_surfaces";0;1;7;5;3217654
"part34";"Pos2";1;1;7;5;3217654
"part34";"definition3";0;1;7;5;3217654
"part34";"reasoning_about_straight_lines";0;1;7;5;3217654
"part34";"straight_lines_on_spheres1";0;1;7;5;3217654
"part34";"Pos6";0;1;7;5;3217654
"part34";"definition2";0;1;7;5;3217654
"part34";"Lessons";1;1;7;5;3217654
"part34";"Pos3";0;1;7;5;3217654
"part34";"planar_geometry";0;1;7;5;3217654
"part34";"straight_lines_on_spheres2";0;1;7;5;3217654
"part34";"Pos4";0;1;7;5;3217654
"part34";"introspection1";0;1;7;5;3217654
"part34";"Pos1";0;1;7;5;3217654
"part35";"Pos6";0;0;1;2;3
"part35";"Pos5";0;0;1;2;3
"part35";"Insight";0;0;1;2;3
"part35";"definition2";0;0;1;2;3
"part35";"reasoning_about_straight_lines";0;0;1;2;3
"part35";"straight_lines_on_spheres2";0;0;1;2;3
"part35";"Pos7";0;0;1;2;3
"part35";"introspection1";0;0;1;2;3
"part35";"Pos1";0;0;1;2;3
"part35";"Pos2";0;0;1;2;3
"part35";"Lessons";0;0;1;2;3
"part35";"introspection2";0;0;1;2;3
"part35";"straight_lines_on_spheres1";0;0;1;2;3
"part35";"straight_lines_on_various_surfaces";0;0;1;2;3
"part35";"Pos4";0;0;1;2;3
"part35";"planar_geometry";0;0;1;2;3
"part35";"Pos3";0;0;1;2;3
"part35";"definition3";0;0;1;2;3
"part36";"introspection2";0;1;7;5;2176543
"part36";"Pos6";0;1;7;5;2176543
